week,sales,tv_spend,digital_spend,price,promo
2024-01-01,3560.0,0.0,138.0,95.23,0
2024-01-08,3644.0,0.0,128.0,95.0,0
2024-01-15,7364.0,825.0,229.0,95.51,0
2024-01-22,9097.0,793.0,357.0,95.33,0
2024-01-29,9693.0,832.0,317.0,95.28,0
2024-02-05,10381.0,876.0,395.0,95.58,0
2024-02-12,10741.0,788.0,316.0,95.26,1
2024-02-19,10642.0,788.0,375.0,95.38,1
2024-02-26,8066.0,0.0,291.0,95.82,0
2024-03-04,6472.0,0.0,319.0,95.39,0
2024-03-11,6001.0,0.0,382.0,95.49,0
2024-03-18,5389.0,0.0,206.0,95.62,0
2024-03-25,4776.0,0.0,186.0,95.9,0
2024-04-01,4352.0,0.0,177.0,95.58,0
2024-04-08,4576.0,0.0,172.0,95.24,0
2024-04-15,4403.0,0.0,127.0,95.44,0
2024-04-22,4338.0,0.0,160.0,95.58,0
2024-04-29,4019.0,0.0,173.0,95.71,0
2024-05-06,5047.0,0.0,236.0,95.86,1
2024-05-13,4698.0,0.0,210.0,95.71,0
2024-05-20,7843.0,1279.0,128.0,95.83,0
2024-05-27,9302.0,1238.0,214.0,95.97,0
2024-06-03,9464.0,1177.0,188.0,95.8,0
2024-06-10,9230.0,1227.0,179.0,96.41,0
2024-06-17,9697.0,1177.0,233.0,96.6,0
2024-06-24,9407.0,1177.0,252.0,96.3,0
2024-07-01,8304.0,0.0,250.0,96.54,0
2024-07-08,6038.0,0.0,182.0,96.3,0
2024-07-15,5730.0,0.0,406.0,96.59,0
2024-07-22,5960.0,0.0,434.0,96.98,0
2024-07-29,5993.0,0.0,462.0,96.79,1
2024-08-05,5966.0,0.0,406.0,97.13,1
2024-08-12,5532.0,0.0,420.0,97.3,0
2024-08-19,5591.0,0.0,386.0,97.6,0
2024-08-26,5087.0,0.0,385.0,98.22,0
2024-09-02,5667.0,0.0,467.0,98.19,0
2024-09-09,5543.0,0.0,492.0,98.02,0
2024-09-16,4515.0,0.0,237.0,97.8,0
2024-09-23,4665.0,0.0,282.0,97.6,0
2024-09-30,4456.0,0.0,259.0,97.63,0
2024-10-07,5953.0,612.0,221.0,97.78,0
2024-10-14,7000.0,504.0,264.0,97.92,0
2024-10-21,8064.0,514.0,313.0,98.22,1
2024-10-28,7729.0,572.0,253.0,98.27,0
2024-11-04,8183.0,549.0,319.0,98.76,0
2024-11-11,5548.0,0.0,154.0,98.73,0
2024-11-18,4715.0,0.0,295.0,99.59,0
2024-11-25,4890.0,0.0,268.0,99.83,0
2024-12-02,4177.0,0.0,255.0,99.62,0
2024-12-09,4588.0,0.0,273.0,99.35,0
2024-12-16,4336.0,0.0,192.0,99.55,0
2024-12-23,4722.0,0.0,265.0,99.53,0
2024-12-30,4875.0,0.0,290.0,99.79,0
2025-01-06,5283.0,0.0,338.0,99.98,0
2025-01-13,6288.0,0.0,460.0,100.01,1
2025-01-20,6412.0,0.0,451.0,99.81,1
2025-01-27,6259.0,0.0,466.0,99.4,0
2025-02-03,6389.0,0.0,525.0,99.32,0
2025-02-10,6264.0,0.0,504.0,99.63,0
2025-02-17,6468.0,0.0,472.0,99.74,0
2025-02-24,9846.0,1016.0,516.0,99.42,0
2025-03-03,10904.0,955.0,502.0,99.52,0
2025-03-10,11220.0,929.0,539.0,99.69,0
2025-03-17,10524.0,1073.0,275.0,99.47,0
2025-03-24,10414.0,989.0,292.0,99.57,0
2025-03-31,10565.0,1003.0,292.0,99.63,0
2025-04-07,9099.0,0.0,252.0,99.34,1
2025-04-14,6878.0,0.0,324.0,99.5,0
2025-04-21,5939.0,0.0,325.0,99.72,0
2025-04-28,5729.0,0.0,318.0,100.09,0
2025-05-05,5282.0,0.0,311.0,100.46,0
2025-05-12,5179.0,0.0,266.0,100.09,0
2025-05-19,5194.0,0.0,308.0,99.86,0
2025-05-26,5220.0,0.0,313.0,100.07,0
2025-06-02,5338.0,0.0,298.0,100.27,0
2025-06-09,5399.0,0.0,326.0,100.48,0
2025-06-16,5499.0,0.0,351.0,101.68,0
2025-06-23,5808.0,0.0,412.0,101.9,0
2025-06-30,5935.0,0.0,346.0,102.29,1
2025-07-07,5515.0,0.0,352.0,102.63,0
2025-07-14,7857.0,629.0,541.0,102.88,0
2025-07-21,9187.0,673.0,470.0,102.83,0
2025-07-28,9811.0,706.0,548.0,103.11,0
2025-08-04,9964.0,642.0,554.0,102.93,0
2025-08-11,10363.0,719.0,652.0,102.91,0
2025-08-18,10007.0,670.0,549.0,102.81,0
2025-08-25,8418.0,0.0,571.0,102.88,0
2025-09-01,6474.0,0.0,560.0,103.63,0
2025-09-08,5277.0,0.0,317.0,103.12,0
2025-09-15,5582.0,0.0,412.0,103.37,0
2025-09-22,5932.0,0.0,399.0,102.94,1
2025-09-29,5862.0,0.0,403.0,102.85,1
2025-10-06,5091.0,0.0,337.0,103.23,0
2025-10-13,5234.0,0.0,432.0,103.3,0
2025-10-20,4767.0,0.0,322.0,103.02,0
2025-10-27,5133.0,0.0,404.0,102.86,0
2025-11-03,5245.0,0.0,471.0,103.11,0
2025-11-10,5195.0,0.0,346.0,102.94,0
2025-11-17,5054.0,0.0,365.0,103.06,0
2025-11-24,5103.0,0.0,394.0,103.12,0
2025-12-01,5195.0,0.0,373.0,102.98,0
2025-12-08,5218.0,0.0,333.0,103.67,0
2025-12-15,5368.0,0.0,400.0,103.91,0
2025-12-22,5328.0,0.0,358.0,103.35,0
